"source","target","correlation","direct","cor"
"bac_ASV_342","fun_ASV_311",0.706914344685243,"undirected","+"
"bac_ASV_442","fun_ASV_311",0.692466460268318,"undirected","+"
"bac_ASV_130","fun_ASV_311",0.839009287925697,"undirected","+"
"bac_ASV_229","fun_ASV_311",0.702786377708978,"undirected","+"
"bac_ASV_82","fun_ASV_311",0.706914344685243,"undirected","+"
"bac_ASV_48","fun_ASV_311",-0.727554179566563,"undirected","-"
"bac_ASV_17","fun_ASV_311",-0.742002063983488,"undirected","-"
"bac_ASV_77","fun_ASV_311",-0.698658410732714,"undirected","-"
"bac_ASV_178","fun_ASV_311",0.69453044375645,"undirected","+"
"bac_ASV_290","fun_ASV_311",0.688338493292054,"undirected","+"
"bac_ASV_207","fun_ASV_311",0.690402476780186,"undirected","+"
"bac_ASV_135","fun_ASV_311",0.731682146542828,"undirected","+"
"bac_ASV_370","fun_ASV_311",0.700722394220846,"undirected","+"
"bac_ASV_75","fun_ASV_311",0.801857585139319,"undirected","+"
"bac_ASV_228","fun_ASV_311",0.752321981424149,"undirected","+"
"bac_ASV_213","fun_ASV_311",0.73374613003096,"undirected","+"
"bac_ASV_103","fun_ASV_311",0.731682146542828,"undirected","+"
"bac_ASV_292","fun_ASV_311",0.781217750257998,"undirected","+"
"bac_ASV_1","fun_ASV_311",-0.70485036119711,"undirected","-"
"bac_ASV_387","fun_ASV_311",0.828689370485036,"undirected","+"
"bac_ASV_29","fun_ASV_311",-0.698658410732714,"undirected","-"
"bac_ASV_206","fun_ASV_311",0.785345717234262,"undirected","+"
"bac_ASV_134","fun_ASV_311",-0.859649122807018,"undirected","-"
"bac_ASV_278","fun_ASV_311",-0.682146542827657,"undirected","-"
"bac_ASV_92","fun_ASV_311",0.810113519091847,"undirected","+"
"bac_ASV_316","fun_ASV_311",0.785345717234262,"undirected","+"
"bac_ASV_44","fun_ASV_311",0.801857585139319,"undirected","+"
"bac_ASV_88","fun_ASV_311",0.789473684210526,"undirected","+"
"bac_ASV_324","fun_ASV_311",0.731682146542828,"undirected","+"
"bac_ASV_244","fun_ASV_68",-0.764705882352941,"undirected","-"
"bac_ASV_34","fun_ASV_68",0.876160990712074,"undirected","+"
"bac_ASV_440","fun_ASV_68",-0.725490196078431,"undirected","-"
"bac_ASV_400","fun_ASV_68",0.731682146542828,"undirected","+"
"bac_ASV_312","fun_ASV_68",0.779153766769866,"undirected","+"
"bac_ASV_62","fun_ASV_68",-0.684210526315789,"undirected","-"
"bac_ASV_79","fun_ASV_68",-0.688338493292054,"undirected","-"
"bac_ASV_143","fun_ASV_68",-0.748194014447884,"undirected","-"
"bac_ASV_148","fun_ASV_68",0.686274509803922,"undirected","+"
"bac_ASV_3","fun_ASV_68",0.834881320949432,"undirected","+"
"bac_ASV_359","fun_ASV_68",0.688338493292054,"undirected","+"
"bac_ASV_53","fun_ASV_68",0.700722394220846,"undirected","+"
"bac_ASV_386","fun_ASV_68",0.789473684210526,"undirected","+"
"bac_ASV_757","fun_ASV_68",-0.690402476780186,"undirected","-"
"bac_ASV_268","fun_ASV_68",0.711042311661507,"undirected","+"
"bac_ASV_66","fun_ASV_68",0.750257997936017,"undirected","+"
"bac_ASV_342","fun_ASV_68",-0.729618163054696,"undirected","-"
"bac_ASV_258","fun_ASV_68",-0.682146542827657,"undirected","-"
"bac_ASV_130","fun_ASV_68",-0.812177502579979,"undirected","-"
"bac_ASV_229","fun_ASV_68",-0.742002063983488,"undirected","-"
"bac_ASV_111","fun_ASV_68",0.70485036119711,"undirected","+"
"bac_ASV_82","fun_ASV_68",-0.73374613003096,"undirected","-"
"bac_ASV_17","fun_ASV_68",0.803921568627451,"undirected","+"
"bac_ASV_77","fun_ASV_68",0.729618163054696,"undirected","+"
"bac_ASV_32","fun_ASV_68",0.721362229102167,"undirected","+"
"bac_ASV_207","fun_ASV_68",-0.725490196078431,"undirected","-"
"bac_ASV_135","fun_ASV_68",-0.791537667698658,"undirected","-"
"bac_ASV_189","fun_ASV_68",-0.735810113519092,"undirected","-"
"bac_ASV_370","fun_ASV_68",-0.752321981424149,"undirected","-"
"bac_ASV_75","fun_ASV_68",-0.711042311661507,"undirected","-"
"bac_ASV_228","fun_ASV_68",-0.816305469556244,"undirected","-"
"bac_ASV_103","fun_ASV_68",-0.731682146542828,"undirected","-"
"bac_ASV_292","fun_ASV_68",-0.748194014447884,"undirected","-"
"bac_ASV_1","fun_ASV_68",0.731682146542828,"undirected","+"
"bac_ASV_152","fun_ASV_68",-0.70485036119711,"undirected","-"
"bac_ASV_387","fun_ASV_68",-0.8328173374613,"undirected","-"
"bac_ASV_29","fun_ASV_68",0.742002063983488,"undirected","+"
"bac_ASV_206","fun_ASV_68",-0.74406604747162,"undirected","-"
"bac_ASV_134","fun_ASV_68",0.843137254901961,"undirected","+"
"bac_ASV_278","fun_ASV_68",0.682146542827657,"undirected","+"
"bac_ASV_92","fun_ASV_68",-0.78328173374613,"undirected","-"
"bac_ASV_316","fun_ASV_68",-0.762641898864809,"undirected","-"
"bac_ASV_88","fun_ASV_68",-0.696594427244582,"undirected","-"
"bac_ASV_324","fun_ASV_68",-0.717234262125903,"undirected","-"
"bac_ASV_244","fun_ASV_76",0.801857585139319,"undirected","+"
"bac_ASV_34","fun_ASV_76",-0.764705882352941,"undirected","-"
"bac_ASV_312","fun_ASV_76",-0.686274509803922,"undirected","-"
"bac_ASV_62","fun_ASV_76",0.756449948400413,"undirected","+"
"bac_ASV_79","fun_ASV_76",0.739938080495356,"undirected","+"
"bac_ASV_143","fun_ASV_76",0.706914344685243,"undirected","+"
"bac_ASV_47","fun_ASV_76",0.752321981424149,"undirected","+"
"bac_ASV_3","fun_ASV_76",-0.808049535603715,"undirected","-"
"bac_ASV_386","fun_ASV_76",-0.702786377708978,"undirected","-"
"bac_ASV_268","fun_ASV_76",-0.801857585139319,"undirected","-"
"bac_ASV_707","fun_ASV_76",0.692466460268318,"undirected","+"
"bac_ASV_30","fun_ASV_76",0.748194014447884,"undirected","+"
"bac_ASV_342","fun_ASV_76",0.69453044375645,"undirected","+"
"bac_ASV_130","fun_ASV_76",0.834881320949432,"undirected","+"
"bac_ASV_229","fun_ASV_76",0.781217750257998,"undirected","+"
"bac_ASV_232","fun_ASV_76",0.682146542827657,"undirected","+"
"bac_ASV_111","fun_ASV_76",-0.791537667698658,"undirected","-"
"bac_ASV_17","fun_ASV_76",-0.735810113519092,"undirected","-"
"bac_ASV_77","fun_ASV_76",-0.766769865841073,"undirected","-"
"bac_ASV_178","fun_ASV_76",0.764705882352941,"undirected","+"
"bac_ASV_32","fun_ASV_76",-0.820433436532508,"undirected","-"
"bac_ASV_207","fun_ASV_76",0.717234262125903,"undirected","+"
"bac_ASV_50","fun_ASV_76",0.682146542827657,"undirected","+"
"bac_ASV_135","fun_ASV_76",0.801857585139319,"undirected","+"
"bac_ASV_334","fun_ASV_76",0.764705882352941,"undirected","+"
"bac_ASV_189","fun_ASV_76",0.810113519091847,"undirected","+"
"bac_ASV_370","fun_ASV_76",0.779153766769866,"undirected","+"
"bac_ASV_75","fun_ASV_76",0.789473684210526,"undirected","+"
"bac_ASV_228","fun_ASV_76",0.770897832817337,"undirected","+"
"bac_ASV_103","fun_ASV_76",0.73374613003096,"undirected","+"
"bac_ASV_292","fun_ASV_76",0.688338493292054,"undirected","+"
"bac_ASV_1","fun_ASV_76",-0.795665634674923,"undirected","-"
"bac_ASV_387","fun_ASV_76",0.686274509803922,"undirected","+"
"bac_ASV_29","fun_ASV_76",-0.708978328173375,"undirected","-"
"bac_ASV_206","fun_ASV_76",0.851393188854489,"undirected","+"
"bac_ASV_134","fun_ASV_76",-0.890608875128999,"undirected","-"
"bac_ASV_278","fun_ASV_76",-0.839009287925697,"undirected","-"
"bac_ASV_92","fun_ASV_76",0.731682146542828,"undirected","+"
"bac_ASV_316","fun_ASV_76",0.764705882352941,"undirected","+"
"bac_ASV_44","fun_ASV_76",0.764705882352941,"undirected","+"
"bac_ASV_88","fun_ASV_76",0.706914344685243,"undirected","+"
"bac_ASV_324","fun_ASV_76",0.748194014447884,"undirected","+"
"bac_ASV_227","fun_ASV_256",0.723426212590299,"undirected","+"
"bac_ASV_244","fun_ASV_256",0.768833849329205,"undirected","+"
"bac_ASV_34","fun_ASV_256",-0.754385964912281,"undirected","-"
"bac_ASV_440","fun_ASV_256",0.78328173374613,"undirected","+"
"bac_ASV_312","fun_ASV_256",-0.746130030959752,"undirected","-"
"bac_ASV_62","fun_ASV_256",0.737874097007224,"undirected","+"
"bac_ASV_79","fun_ASV_256",0.764705882352941,"undirected","+"
"bac_ASV_143","fun_ASV_256",0.760577915376677,"undirected","+"
"bac_ASV_47","fun_ASV_256",0.750257997936017,"undirected","+"
"bac_ASV_148","fun_ASV_256",-0.723426212590299,"undirected","-"
"bac_ASV_3","fun_ASV_256",-0.845201238390093,"undirected","-"
"bac_ASV_359","fun_ASV_256",-0.706914344685243,"undirected","-"
"bac_ASV_386","fun_ASV_256",-0.692466460268318,"undirected","-"
"bac_ASV_707","fun_ASV_256",0.69453044375645,"undirected","+"
"bac_ASV_66","fun_ASV_256",-0.719298245614035,"undirected","-"
"bac_ASV_342","fun_ASV_256",0.739938080495356,"undirected","+"
"bac_ASV_840","fun_ASV_256",0.688338493292054,"undirected","+"
"bac_ASV_442","fun_ASV_256",0.735810113519092,"undirected","+"
"bac_ASV_130","fun_ASV_256",0.843137254901961,"undirected","+"
"bac_ASV_229","fun_ASV_256",0.715170278637771,"undirected","+"
"bac_ASV_82","fun_ASV_256",0.754385964912281,"undirected","+"
"bac_ASV_17","fun_ASV_256",-0.768833849329205,"undirected","-"
"bac_ASV_77","fun_ASV_256",-0.686274509803922,"undirected","-"
"bac_ASV_207","fun_ASV_256",0.690402476780186,"undirected","+"
"bac_ASV_135","fun_ASV_256",0.731682146542828,"undirected","+"
"bac_ASV_370","fun_ASV_256",0.731682146542828,"undirected","+"
"bac_ASV_75","fun_ASV_256",0.74406604747162,"undirected","+"
"bac_ASV_228","fun_ASV_256",0.79360165118679,"undirected","+"
"bac_ASV_213","fun_ASV_256",0.715170278637771,"undirected","+"
"bac_ASV_103","fun_ASV_256",0.752321981424149,"undirected","+"
"bac_ASV_292","fun_ASV_256",0.805985552115583,"undirected","+"
"bac_ASV_1","fun_ASV_256",-0.688338493292054,"undirected","-"
"bac_ASV_152","fun_ASV_256",0.713106295149639,"undirected","+"
"bac_ASV_387","fun_ASV_256",0.808049535603715,"undirected","+"
"bac_ASV_29","fun_ASV_256",-0.711042311661507,"undirected","-"
"bac_ASV_206","fun_ASV_256",0.752321981424149,"undirected","+"
"bac_ASV_134","fun_ASV_256",-0.859649122807018,"undirected","-"
"bac_ASV_92","fun_ASV_256",0.777089783281734,"undirected","+"
"bac_ASV_316","fun_ASV_256",0.789473684210526,"undirected","+"
"bac_ASV_44","fun_ASV_256",0.731682146542828,"undirected","+"
"bac_ASV_88","fun_ASV_256",0.766769865841073,"undirected","+"
"bac_ASV_190","fun_ASV_268",0.727554179566563,"undirected","+"
"bac_ASV_21","fun_ASV_268",0.801857585139319,"undirected","+"
"bac_ASV_244","fun_ASV_268",0.787409700722394,"undirected","+"
"bac_ASV_312","fun_ASV_268",-0.869969040247678,"undirected","-"
"bac_ASV_39","fun_ASV_268",0.702786377708978,"undirected","+"
"bac_ASV_62","fun_ASV_268",0.729618163054696,"undirected","+"
"bac_ASV_589","fun_ASV_268",0.805985552115583,"undirected","+"
"bac_ASV_47","fun_ASV_268",0.828689370485036,"undirected","+"
"bac_ASV_148","fun_ASV_268",-0.688338493292054,"undirected","-"
"bac_ASV_3","fun_ASV_268",-0.845201238390093,"undirected","-"
"bac_ASV_386","fun_ASV_268",-0.682146542827657,"undirected","-"
"bac_ASV_268","fun_ASV_268",-0.758513931888545,"undirected","-"
"bac_ASV_707","fun_ASV_268",0.839009287925697,"undirected","+"
"bac_ASV_30","fun_ASV_268",0.682146542827657,"undirected","+"
"bac_ASV_305","fun_ASV_268",0.766769865841073,"undirected","+"
"bac_ASV_17","fun_ASV_268",-0.797729618163055,"undirected","-"
"bac_ASV_77","fun_ASV_268",-0.700722394220846,"undirected","-"
"bac_ASV_178","fun_ASV_268",0.830753353973168,"undirected","+"
"bac_ASV_207","fun_ASV_268",0.723426212590299,"undirected","+"
"bac_ASV_135","fun_ASV_268",0.73374613003096,"undirected","+"
"bac_ASV_28","fun_ASV_268",0.73374613003096,"undirected","+"
"bac_ASV_334","fun_ASV_268",0.711042311661507,"undirected","+"
"bac_ASV_189","fun_ASV_268",0.690402476780186,"undirected","+"
"bac_ASV_370","fun_ASV_268",0.781217750257998,"undirected","+"
"bac_ASV_75","fun_ASV_268",0.737874097007224,"undirected","+"
"bac_ASV_228","fun_ASV_268",0.700722394220846,"undirected","+"
"bac_ASV_213","fun_ASV_268",0.814241486068112,"undirected","+"
"bac_ASV_103","fun_ASV_268",0.902992776057791,"undirected","+"
"bac_ASV_292","fun_ASV_268",0.686274509803922,"undirected","+"
"bac_ASV_1","fun_ASV_268",-0.696594427244582,"undirected","-"
"bac_ASV_152","fun_ASV_268",0.834881320949432,"undirected","+"
"bac_ASV_29","fun_ASV_268",-0.77296181630547,"undirected","-"
"bac_ASV_206","fun_ASV_268",0.810113519091847,"undirected","+"
"bac_ASV_134","fun_ASV_268",-0.766769865841073,"undirected","-"
"bac_ASV_316","fun_ASV_268",0.79360165118679,"undirected","+"
"bac_ASV_324","fun_ASV_268",0.855521155830753,"undirected","+"
"bac_ASV_227","fun_ASV_36",0.706914344685243,"undirected","+"
"bac_ASV_244","fun_ASV_36",0.698658410732714,"undirected","+"
"bac_ASV_34","fun_ASV_36",-0.768833849329205,"undirected","-"
"bac_ASV_440","fun_ASV_36",0.723426212590299,"undirected","+"
"bac_ASV_312","fun_ASV_36",-0.735810113519092,"undirected","-"
"bac_ASV_143","fun_ASV_36",0.723426212590299,"undirected","+"
"bac_ASV_47","fun_ASV_36",0.688338493292054,"undirected","+"
"bac_ASV_148","fun_ASV_36",-0.692466460268318,"undirected","-"
"bac_ASV_3","fun_ASV_36",-0.851393188854489,"undirected","-"
"bac_ASV_185","fun_ASV_36",-0.696594427244582,"undirected","-"
"bac_ASV_359","fun_ASV_36",-0.74406604747162,"undirected","-"
"bac_ASV_386","fun_ASV_36",-0.69453044375645,"undirected","-"
"bac_ASV_30","fun_ASV_36",0.696594427244582,"undirected","+"
"bac_ASV_66","fun_ASV_36",-0.696594427244582,"undirected","-"
"bac_ASV_342","fun_ASV_36",0.729618163054696,"undirected","+"
"bac_ASV_840","fun_ASV_36",0.688338493292054,"undirected","+"
"bac_ASV_130","fun_ASV_36",0.789473684210526,"undirected","+"
"bac_ASV_229","fun_ASV_36",0.758513931888545,"undirected","+"
"bac_ASV_82","fun_ASV_36",0.719298245614035,"undirected","+"
"bac_ASV_17","fun_ASV_36",-0.711042311661507,"undirected","-"
"bac_ASV_207","fun_ASV_36",0.686274509803922,"undirected","+"
"bac_ASV_135","fun_ASV_36",0.746130030959752,"undirected","+"
"bac_ASV_334","fun_ASV_36",0.702786377708978,"undirected","+"
"bac_ASV_370","fun_ASV_36",0.760577915376677,"undirected","+"
"bac_ASV_228","fun_ASV_36",0.702786377708978,"undirected","+"
"bac_ASV_4","fun_ASV_36",-0.729618163054696,"undirected","-"
"bac_ASV_213","fun_ASV_36",0.723426212590299,"undirected","+"
"bac_ASV_103","fun_ASV_36",0.770897832817337,"undirected","+"
"bac_ASV_292","fun_ASV_36",0.760577915376677,"undirected","+"
"bac_ASV_1","fun_ASV_36",-0.686274509803922,"undirected","-"
"bac_ASV_152","fun_ASV_36",0.715170278637771,"undirected","+"
"bac_ASV_387","fun_ASV_36",0.799793601651187,"undirected","+"
"bac_ASV_29","fun_ASV_36",-0.785345717234262,"undirected","-"
"bac_ASV_134","fun_ASV_36",-0.814241486068112,"undirected","-"
"bac_ASV_316","fun_ASV_36",0.727554179566563,"undirected","+"
"bac_ASV_694","fun_ASV_233",0.762641898864809,"undirected","+"
"bac_ASV_842","fun_ASV_233",0.72492399103137,"undirected","+"
"bac_ASV_23","fun_ASV_233",0.723426212590299,"undirected","+"
"bac_ASV_440","fun_ASV_233",0.754385964912281,"undirected","+"
"bac_ASV_312","fun_ASV_233",-0.828689370485036,"undirected","-"
"bac_ASV_589","fun_ASV_233",0.820433436532508,"undirected","+"
"bac_ASV_47","fun_ASV_233",0.711042311661507,"undirected","+"
"bac_ASV_3","fun_ASV_233",-0.797729618163055,"undirected","-"
"bac_ASV_359","fun_ASV_233",-0.692466460268318,"undirected","-"
"bac_ASV_757","fun_ASV_233",0.82249742002064,"undirected","+"
"bac_ASV_30","fun_ASV_233",0.764705882352941,"undirected","+"
"bac_ASV_66","fun_ASV_233",-0.719298245614035,"undirected","-"
"bac_ASV_61","fun_ASV_233",-0.752321981424149,"undirected","-"
"bac_ASV_107","fun_ASV_233",-0.706914344685243,"undirected","-"
"bac_ASV_840","fun_ASV_233",0.781217750257998,"undirected","+"
"bac_ASV_442","fun_ASV_233",0.750257997936017,"undirected","+"
"bac_ASV_17","fun_ASV_233",-0.818369453044376,"undirected","-"
"bac_ASV_207","fun_ASV_233",0.711042311661507,"undirected","+"
"bac_ASV_370","fun_ASV_233",0.723426212590299,"undirected","+"
"bac_ASV_213","fun_ASV_233",0.818369453044376,"undirected","+"
"bac_ASV_103","fun_ASV_233",0.79360165118679,"undirected","+"
"bac_ASV_292","fun_ASV_233",0.799793601651187,"undirected","+"
"bac_ASV_152","fun_ASV_233",0.863777089783282,"undirected","+"
"bac_ASV_272","fun_ASV_233",0.763035723780737,"undirected","+"
"bac_ASV_387","fun_ASV_233",0.766769865841073,"undirected","+"
"bac_ASV_16","fun_ASV_233",0.682146542827657,"undirected","+"
"bac_ASV_29","fun_ASV_233",-0.70485036119711,"undirected","-"
"bac_ASV_156","fun_ASV_233",0.696594427244582,"undirected","+"
"bac_ASV_348","fun_ASV_233",0.711042311661507,"undirected","+"
"bac_ASV_179","fun_ASV_233",0.682146542827657,"undirected","+"
"bac_ASV_316","fun_ASV_233",0.768833849329205,"undirected","+"
"bac_ASV_88","fun_ASV_233",0.711042311661507,"undirected","+"
"bac_ASV_324","fun_ASV_233",0.711042311661507,"undirected","+"
"bac_ASV_244","fun_ASV_5",0.702786377708978,"undirected","+"
"bac_ASV_440","fun_ASV_5",0.686274509803922,"undirected","+"
"bac_ASV_312","fun_ASV_5",-0.727554179566563,"undirected","-"
"bac_ASV_62","fun_ASV_5",0.789473684210526,"undirected","+"
"bac_ASV_3","fun_ASV_5",-0.73374613003096,"undirected","-"
"bac_ASV_30","fun_ASV_5",0.789473684210526,"undirected","+"
"bac_ASV_130","fun_ASV_5",0.69453044375645,"undirected","+"
"bac_ASV_229","fun_ASV_5",0.762641898864809,"undirected","+"
"bac_ASV_82","fun_ASV_5",0.69453044375645,"undirected","+"
"bac_ASV_17","fun_ASV_5",-0.836945304437564,"undirected","-"
"bac_ASV_77","fun_ASV_5",-0.750257997936017,"undirected","-"
"bac_ASV_178","fun_ASV_5",0.737874097007224,"undirected","+"
"bac_ASV_32","fun_ASV_5",-0.820433436532508,"undirected","-"
"bac_ASV_135","fun_ASV_5",0.690402476780186,"undirected","+"
"bac_ASV_189","fun_ASV_5",0.690402476780186,"undirected","+"
"bac_ASV_370","fun_ASV_5",0.742002063983488,"undirected","+"
"bac_ASV_228","fun_ASV_5",0.719298245614035,"undirected","+"
"bac_ASV_213","fun_ASV_5",0.684210526315789,"undirected","+"
"bac_ASV_103","fun_ASV_5",0.696594427244582,"undirected","+"
"bac_ASV_1","fun_ASV_5",-0.711042311661507,"undirected","-"
"bac_ASV_152","fun_ASV_5",0.746130030959752,"undirected","+"
"bac_ASV_206","fun_ASV_5",0.843137254901961,"undirected","+"
"bac_ASV_156","fun_ASV_5",0.756449948400413,"undirected","+"
"bac_ASV_179","fun_ASV_5",0.696594427244582,"undirected","+"
"bac_ASV_134","fun_ASV_5",-0.715170278637771,"undirected","-"
"bac_ASV_316","fun_ASV_5",0.847265221878225,"undirected","+"
"bac_ASV_44","fun_ASV_5",0.752321981424149,"undirected","+"
"bac_ASV_88","fun_ASV_5",0.797729618163055,"undirected","+"
"bac_ASV_324","fun_ASV_5",0.814241486068112,"undirected","+"
"bac_ASV_190","fun_ASV_112",0.713106295149639,"undirected","+"
"bac_ASV_255","fun_ASV_112",-0.929824561403509,"undirected","-"
"bac_ASV_142","fun_ASV_112",0.770897832817337,"undirected","+"
"bac_ASV_298","fun_ASV_112",-0.770897832817337,"undirected","-"
"bac_ASV_47","fun_ASV_112",0.810113519091847,"undirected","+"
"bac_ASV_148","fun_ASV_112",-0.739938080495356,"undirected","-"
"bac_ASV_46","fun_ASV_112",-0.770897832817337,"undirected","-"
"bac_ASV_185","fun_ASV_112",-0.878224974200207,"undirected","-"
"bac_ASV_276","fun_ASV_112",-0.686274509803922,"undirected","-"
"bac_ASV_268","fun_ASV_112",-0.690402476780186,"undirected","-"
"bac_ASV_132","fun_ASV_112",-0.768833849329205,"undirected","-"
"bac_ASV_442","fun_ASV_112",0.706914344685243,"undirected","+"
"bac_ASV_189","fun_ASV_112",0.781217750257998,"undirected","+"
"bac_ASV_370","fun_ASV_112",0.805985552115583,"undirected","+"
"bac_ASV_123","fun_ASV_112",0.698658410732714,"undirected","+"
"bac_ASV_292","fun_ASV_112",0.702786377708978,"undirected","+"
"bac_ASV_1","fun_ASV_112",-0.799793601651187,"undirected","-"
"bac_ASV_29","fun_ASV_112",-0.801857585139319,"undirected","-"
"bac_ASV_19","fun_ASV_112",-0.742002063983488,"undirected","-"
"bac_ASV_59","fun_ASV_112",-0.820433436532508,"undirected","-"
"bac_ASV_204","fun_ASV_112",-0.865841073271414,"undirected","-"
"bac_ASV_179","fun_ASV_112",0.777089783281734,"undirected","+"
"bac_ASV_134","fun_ASV_112",-0.700722394220846,"undirected","-"
"bac_ASV_278","fun_ASV_112",-0.692466460268318,"undirected","-"
"bac_ASV_316","fun_ASV_112",0.737874097007224,"undirected","+"
"bac_ASV_324","fun_ASV_112",0.731682146542828,"undirected","+"
"bac_ASV_190","fun_ASV_174",0.742002063983488,"undirected","+"
"bac_ASV_255","fun_ASV_174",-0.803921568627451,"undirected","-"
"bac_ASV_47","fun_ASV_174",0.739938080495356,"undirected","+"
"bac_ASV_185","fun_ASV_174",-0.787409700722394,"undirected","-"
"bac_ASV_386","fun_ASV_174",-0.702786377708978,"undirected","-"
"bac_ASV_417","fun_ASV_174",-0.729618163054696,"undirected","-"
"bac_ASV_132","fun_ASV_174",-0.810113519091847,"undirected","-"
"bac_ASV_178","fun_ASV_174",0.78328173374613,"undirected","+"
"bac_ASV_32","fun_ASV_174",-0.727554179566563,"undirected","-"
"bac_ASV_50","fun_ASV_174",0.764705882352941,"undirected","+"
"bac_ASV_334","fun_ASV_174",0.739938080495356,"undirected","+"
"bac_ASV_189","fun_ASV_174",0.779153766769866,"undirected","+"
"bac_ASV_370","fun_ASV_174",0.764705882352941,"undirected","+"
"bac_ASV_75","fun_ASV_174",0.715170278637771,"undirected","+"
"bac_ASV_103","fun_ASV_174",0.686274509803922,"undirected","+"
