ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,mean,Label
ASV_113,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000632560045009485,ASV_113
ASV_1138,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000419266357604491,ASV_1138
ASV_114,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Unassigned,0.00124431543540681,ASV_114
ASV_115,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Acidobacterium,Unassigned,0.000427408614380119,ASV_115
ASV_116,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00132124770609095,ASV_116
ASV_1167,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000328937780616042,ASV_1167
ASV_117,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00072984416362481,ASV_117
ASV_118,Bacteria,Cyanobacteria,Chloroplast,Unassigned,Chloroplast,Streptophyta,Unassigned,0.000840898876988379,ASV_118
ASV_1195,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000565071216492217,ASV_1195
ASV_12,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00129005021755111,ASV_12
ASV_121,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.000419777569303482,ASV_121
ASV_1216,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.00035835949829874,ASV_1216
ASV_122,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000858682303205584,ASV_122
ASV_1227,Bacteria,Acidobacteria,Acidobacteria_Gp4,Unassigned,Unassigned,Unassigned,Unassigned,0.000605354456757489,ASV_1227
ASV_1228,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unassigned,0.000470422784708568,ASV_1228
ASV_123,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Flavitalea,Flavitalea_gansuensis,0.000845779379993993,ASV_123
ASV_1234,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000383098586620691,ASV_1234
ASV_1236,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,0.000330269473978205,ASV_1236
ASV_1239,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned,0.000364461084151378,ASV_1239
ASV_124,Bacteria,Acidobacteria,Acidobacteria_Gp16,Unassigned,Unassigned,Gp16,Unassigned,0.00108941522218973,ASV_124
ASV_1245,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000618758656557775,ASV_1245
ASV_125,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Unassigned,Unassigned,Unassigned,0.000531628470657812,ASV_125
ASV_1250,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Unassigned,Unassigned,Unassigned,0.000314313984003861,ASV_1250
ASV_127,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00320349618966029,ASV_127
ASV_1274,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_arctica,0.000415225966443368,ASV_1274
ASV_1277,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000617522657492676,ASV_1277
ASV_128,Bacteria,Acidobacteria,Acidobacteria_Gp2,Unassigned,Unassigned,Gp2,Unassigned,0.000994495070841886,ASV_128
ASV_129,Bacteria,Verrucomicrobia,Spartobacteria,Unassigned,Unassigned,Spartobacteria_genera_incertae_sedis,Unassigned,0.000388785722959922,ASV_129
ASV_13,Archaea,Thaumarchaeota,Unassigned,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassigned,0.00597079817051391,ASV_13
ASV_130,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000370136217180723,ASV_130
ASV_1301,Archaea,Thaumarchaeota,Unassigned,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassigned,0.000739967066226862,ASV_1301
ASV_1305,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Unassigned,Unassigned,Unassigned,0.000712889468171761,ASV_1305
ASV_131,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_corrugata,0.00580360448517579,ASV_131
ASV_132,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.00209822926644391,ASV_132
ASV_1327,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000505155105568549,ASV_1327
ASV_133,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Unassigned,Unassigned,0.000472401468315851,ASV_133
ASV_1332,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Parachlamydia,Parachlamydia_acanthamoebae,0.000459171332519448,ASV_1332
ASV_134,Bacteria,candidate_division_WPS-1,Unassigned,Unassigned,Unassigned,WPS-1_genera_incertae_sedis,Unassigned,0.00334497903363224,ASV_134
ASV_1344,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000326487211084437,ASV_1344
ASV_1349,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Unassigned,Unassigned,0.000532907846831106,ASV_1349
ASV_135,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000744121800382687,ASV_135
ASV_1354,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unassigned,0.000412442396574218,ASV_1354
ASV_136,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00160525829903269,ASV_136
ASV_137,Bacteria,Chloroflexi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00079719318663231,ASV_137
ASV_1377,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium_lindaniclasticum,0.000614819345308764,ASV_1377
ASV_1378,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Aquabacterium,Aquabacterium_limnoticum,0.000946412135270456,ASV_1378
ASV_138,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned,0.00143236612499453,ASV_138
ASV_139,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.00077798082370213,ASV_139
ASV_1399,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Unassigned,Unassigned,0.00046249867010741,ASV_1399
ASV_14,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Granulicella,Unassigned,0.000502498205951096,ASV_14
ASV_140,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Unassigned,Unassigned,0.000374794627526456,ASV_140
ASV_141,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000800088160015324,ASV_141
ASV_142,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas_daechungensis,0.000895080978963989,ASV_142
ASV_1426,Bacteria,Acidobacteria,Acidobacteria_Gp7,Unassigned,Unassigned,Gp7,Unassigned,0.00049726141855254,ASV_1426
ASV_143,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.000421220156262856,ASV_143
ASV_144,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000839170697202481,ASV_144
ASV_145,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_incertae_sedis,Unassigned,Rhizomicrobium,Unassigned,0.00068433777230255,ASV_145
ASV_148,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia_ubonensis,0.00337122923951797,ASV_148
ASV_149,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00130926878642538,ASV_149
ASV_15,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.00200716659106891,ASV_15
ASV_150,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Unassigned,Unassigned,0.000366546257574002,ASV_150
ASV_151,Bacteria,candidate_division_WPS-1,Unassigned,Unassigned,Unassigned,WPS-1_genera_incertae_sedis,Unassigned,0.000457408957847372,ASV_151
ASV_1517,Bacteria,Acidobacteria,Acidobacteria_Gp4,Unassigned,Unassigned,Gp4,Unassigned,0.000338481694133014,ASV_1517
ASV_1519,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000320862144852841,ASV_1519
ASV_152,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Unassigned,Unassigned,0.000433481853783884,ASV_152
ASV_153,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00128101807463204,ASV_153
ASV_1534,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_lutea,0.000427376296326551,ASV_1534
ASV_1535,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000435975367785135,ASV_1535
ASV_1538,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Candidatus_Solibacter,Unassigned,0.000329927988875876,ASV_1538
ASV_155,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.00146367546844099,ASV_155
ASV_156,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000707806428697287,ASV_156
ASV_157,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Unassigned,Unassigned,0.000979175163725347,ASV_157
ASV_158,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.0006556595915298,ASV_158
ASV_159,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.00050886001397239,ASV_159
ASV_16,Bacteria,Acidobacteria,Acidobacteria_Gp2,Unassigned,Unassigned,Gp2,Unassigned,0.000885608650290381,ASV_16
ASV_1603,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unassigned,Chryseolinea,Chryseolinea_serpens,0.000580000346652607,ASV_1603
ASV_1614,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Unassigned,Unassigned,Unassigned,0.000368649023780221,ASV_1614
ASV_1615,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000364142610552667,ASV_1615
ASV_162,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,0.00119429258483878,ASV_162
ASV_163,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000535855566791146,ASV_163
ASV_164,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Gemmata,Gemmata_obscuriglobus,0.000530776071102843,ASV_164
ASV_165,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Unassigned,0.00146231502757115,ASV_165
ASV_168,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unassigned,Unassigned,Unassigned,0.000567665777034736,ASV_168
ASV_1696,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1,Bacillus,Unassigned,0.000320062726225758,ASV_1696
ASV_17,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,0.0041862887882124,ASV_17
ASV_170,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000649082576811782,ASV_170
ASV_171,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000551200742992829,ASV_171
ASV_1715,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Unassigned,Unassigned,0.000481164520833115,ASV_1715
ASV_172,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000384462160924652,ASV_172
ASV_1722,Bacteria,Acidobacteria,Acidobacteria_Gp7,Unassigned,Unassigned,Gp7,Unassigned,0.00110306463486787,ASV_1722
ASV_174,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Unassigned,0.000776864578888435,ASV_174
ASV_1745,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000462865573172169,ASV_1745
ASV_177,Archaea,Thaumarchaeota,Unassigned,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassigned,0.000360534357211829,ASV_177
ASV_1789,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000419504775496555,ASV_1789
ASV_179,Bacteria,candidate_division_WPS-1,Unassigned,Unassigned,Unassigned,WPS-1_genera_incertae_sedis,Unassigned,0.000647934828669287,ASV_179
ASV_18,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Unassigned,0.00295913986191075,ASV_18
ASV_180,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unassigned,0.00138290962633774,ASV_180
ASV_183,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000527591603228248,ASV_183
ASV_1842,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000442316553192363,ASV_1842
ASV_185,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unassigned,0.00291872009136601,ASV_185
ASV_187,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,0.000529052875860588,ASV_187
ASV_188,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unassigned,Chryseolinea,Chryseolinea_serpens,0.00143287955067971,ASV_188
ASV_189,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000754479939837951,ASV_189
ASV_19,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Telmatobacter,Telmatobacter_bradus,0.00222896238742047,ASV_19
ASV_190,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000432769156693437,ASV_190
ASV_1902,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000606813042805686,ASV_1902
ASV_191,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,0.00114041419594939,ASV_191
ASV_1912,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000404810395036297,ASV_1912
ASV_192,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Niastella,Niastella_yeongjuensis,0.000950932252200745,ASV_192
ASV_193,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Unassigned,Reyranella,Unassigned,0.000344243845213716,ASV_193
ASV_194,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000743034094227961,ASV_194
ASV_195,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unassigned,Unassigned,0.000520974708769552,ASV_195
ASV_196,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Unassigned,0.00195406329439591,ASV_196
ASV_1980,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.000488252863776582,ASV_1980
ASV_199,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unassigned,0.000544177803886033,ASV_199
ASV_1999,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Unassigned,Unassigned,0.000321787940394597,ASV_1999
ASV_2,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00542064980336962,ASV_2
ASV_20,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas_jaspsi,0.0034530822234931,ASV_20
ASV_200,Bacteria,Acidobacteria,Acidobacteria_Gp10,Unassigned,Unassigned,Gp10,Unassigned,0.00042663683524134,ASV_200
ASV_202,Bacteria,Verrucomicrobia,Spartobacteria,Unassigned,Unassigned,Spartobacteria_genera_incertae_sedis,Unassigned,0.000383379066866713,ASV_202
ASV_204,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.00157240527969188,ASV_204
ASV_205,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000485926789025645,ASV_205
ASV_206,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.00037855299297519,ASV_206
ASV_207,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unassigned,Unassigned,0.00033143978601335,ASV_207
ASV_208,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000668079075609616,ASV_208
ASV_21,Archaea,Thaumarchaeota,Unassigned,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassigned,0.00197405107443442,ASV_21
ASV_210,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000866836669894176,ASV_210
ASV_213,Bacteria,Bacteroidetes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000333657338128925,ASV_213
ASV_214,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Unassigned,Unassigned,0.00291371827544866,ASV_214
ASV_2141,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000462511745792329,ASV_2141
ASV_215,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000337392334231777,ASV_215
ASV_216,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000372482589081981,ASV_216
ASV_217,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Crenobacter,Crenobacter_luteus,0.00141110486641581,ASV_217
ASV_218,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000757764867554863,ASV_218
ASV_219,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.00172203227280984,ASV_219
ASV_22,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Unassigned,0.00355338331235701,ASV_22
ASV_220,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Niastella,Niastella_populi,0.000423775618694555,ASV_220
ASV_2201,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Unassigned,Unassigned,0.000338590170934075,ASV_2201
ASV_2206,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Ferruginibacter,Ferruginibacter_lapsinanis,0.000401897069726147,ASV_2206
ASV_221,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,0.000942000888484502,ASV_221
ASV_222,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000660684949848827,ASV_222
ASV_223,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00093171039525742,ASV_223
ASV_224,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000589775227088866,ASV_224
ASV_225,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unassigned,Unassigned,Unassigned,0.000333607540041334,ASV_225
ASV_226,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,Arthrobacter_ramosus,0.000980481105295422,ASV_226
ASV_227,Archaea,Thaumarchaeota,Unassigned,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilus,Unassigned,0.000413739800388808,ASV_227
ASV_228,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,Unassigned,0.000431383226320467,ASV_228
ASV_23,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.000395641686781483,ASV_23
ASV_230,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unassigned,0.000621180801021787,ASV_230
ASV_231,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Steroidobacter_denitrificans,0.000360186419505252,ASV_231
ASV_234,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000390947512597072,ASV_234
ASV_237,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Steroidobacter_agariperforans,0.000526813915571158,ASV_237
ASV_2387,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000324197854214273,ASV_2387
ASV_239,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,Pseudolabrys_taiwanensis,0.000830753975181109,ASV_239
ASV_24,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00245026848153829,ASV_24
ASV_240,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000842414744682288,ASV_240
ASV_2409,Bacteria,Bacteroidetes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000439552934068427,ASV_2409
ASV_2416,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000359681834310834,ASV_2416
ASV_244,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000401006894125724,ASV_244
ASV_245,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Unassigned,0.000863629978410909,ASV_245
ASV_246,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Unassigned,Unassigned,0.000365130249457202,ASV_246
