source,target,correlation,direct,cor
ASV_11,ASV_725,-0.985610760609162,undirected,-
ASV_101,ASV_725,0.985610760609162,undirected,+
ASV_617,ASV_725,-0.985610760609162,undirected,-
ASV_59,ASV_725,0.985610760609162,undirected,+
ASV_307,ASV_725,-0.985610760609162,undirected,-
ASV_104,ASV_725,0.985610760609162,undirected,+
ASV_255,ASV_725,0.985610760609162,undirected,+
ASV_972,ASV_725,0.985610760609162,undirected,+
ASV_1402,ASV_725,0.985610760609162,undirected,+
ASV_1195,ASV_725,-0.985610760609162,undirected,-
ASV_372,ASV_725,0.985610760609162,undirected,+
ASV_907,ASV_725,-0.985610760609162,undirected,-
ASV_1854,ASV_725,0.985610760609162,undirected,+
ASV_257,ASV_725,0.985610760609162,undirected,+
ASV_725,ASV_101,0.985610760609162,undirected,+
ASV_59,ASV_101,1,undirected,+
ASV_972,ASV_101,1,undirected,+
ASV_1195,ASV_101,-1,undirected,-
ASV_907,ASV_101,-1,undirected,-
ASV_1854,ASV_101,1,undirected,+
ASV_257,ASV_101,1,undirected,+
ASV_11,ASV_617,1,undirected,+
ASV_725,ASV_617,-0.985610760609162,undirected,-
ASV_307,ASV_617,1,undirected,+
ASV_104,ASV_617,-1,undirected,-
ASV_255,ASV_617,-1,undirected,-
ASV_1402,ASV_617,-1,undirected,-
ASV_372,ASV_617,-1,undirected,-
ASV_101,ASV_59,1,undirected,+
ASV_725,ASV_59,0.985610760609162,undirected,+
ASV_972,ASV_59,1,undirected,+
ASV_1195,ASV_59,-1,undirected,-
ASV_907,ASV_59,-1,undirected,-
ASV_1854,ASV_59,1,undirected,+
ASV_257,ASV_59,1,undirected,+
ASV_11,ASV_307,1,undirected,+
ASV_725,ASV_307,-0.985610760609162,undirected,-
ASV_617,ASV_307,1,undirected,+
ASV_104,ASV_307,-1,undirected,-
ASV_255,ASV_307,-1,undirected,-
ASV_1402,ASV_307,-1,undirected,-
ASV_372,ASV_307,-1,undirected,-
ASV_11,ASV_104,-1,undirected,-
ASV_725,ASV_104,0.985610760609162,undirected,+
ASV_617,ASV_104,-1,undirected,-
ASV_307,ASV_104,-1,undirected,-
ASV_255,ASV_104,1,undirected,+
ASV_1402,ASV_104,1,undirected,+
ASV_372,ASV_104,1,undirected,+
ASV_11,ASV_255,-1,undirected,-
ASV_725,ASV_255,0.985610760609162,undirected,+
ASV_617,ASV_255,-1,undirected,-
ASV_307,ASV_255,-1,undirected,-
ASV_104,ASV_255,1,undirected,+
ASV_1402,ASV_255,1,undirected,+
ASV_372,ASV_255,1,undirected,+
ASV_101,ASV_972,1,undirected,+
ASV_725,ASV_972,0.985610760609162,undirected,+
ASV_59,ASV_972,1,undirected,+
ASV_1195,ASV_972,-1,undirected,-
ASV_907,ASV_972,-1,undirected,-
ASV_1854,ASV_972,1,undirected,+
ASV_257,ASV_972,1,undirected,+
ASV_11,ASV_1402,-1,undirected,-
ASV_725,ASV_1402,0.985610760609162,undirected,+
ASV_617,ASV_1402,-1,undirected,-
ASV_307,ASV_1402,-1,undirected,-
ASV_104,ASV_1402,1,undirected,+
ASV_255,ASV_1402,1,undirected,+
ASV_372,ASV_1402,1,undirected,+
ASV_101,ASV_1195,-1,undirected,-
ASV_725,ASV_1195,-0.985610760609162,undirected,-
ASV_59,ASV_1195,-1,undirected,-
ASV_972,ASV_1195,-1,undirected,-
ASV_907,ASV_1195,1,undirected,+
ASV_1854,ASV_1195,-1,undirected,-
ASV_257,ASV_1195,-1,undirected,-
ASV_11,ASV_372,-1,undirected,-
ASV_725,ASV_372,0.985610760609162,undirected,+
ASV_617,ASV_372,-1,undirected,-
ASV_307,ASV_372,-1,undirected,-
ASV_104,ASV_372,1,undirected,+
ASV_255,ASV_372,1,undirected,+
ASV_1402,ASV_372,1,undirected,+
ASV_101,ASV_907,-1,undirected,-
ASV_725,ASV_907,-0.985610760609162,undirected,-
ASV_59,ASV_907,-1,undirected,-
ASV_972,ASV_907,-1,undirected,-
ASV_1195,ASV_907,1,undirected,+
ASV_1854,ASV_907,-1,undirected,-
ASV_257,ASV_907,-1,undirected,-
ASV_101,ASV_1854,1,undirected,+
ASV_725,ASV_1854,0.985610760609162,undirected,+
ASV_59,ASV_1854,1,undirected,+
ASV_972,ASV_1854,1,undirected,+
ASV_1195,ASV_1854,-1,undirected,-
ASV_907,ASV_1854,-1,undirected,-
ASV_257,ASV_1854,1,undirected,+
ASV_101,ASV_257,1,undirected,+
ASV_725,ASV_257,0.985610760609162,undirected,+
ASV_59,ASV_257,1,undirected,+
ASV_972,ASV_257,1,undirected,+
ASV_1195,ASV_257,-1,undirected,-
ASV_907,ASV_257,-1,undirected,-
ASV_1854,ASV_257,1,undirected,+
ASV_725,ASV_11,-0.985610760609162,undirected,-
ASV_617,ASV_11,1,undirected,+
ASV_307,ASV_11,1,undirected,+
ASV_104,ASV_11,-1,undirected,-
ASV_255,ASV_11,-1,undirected,-
ASV_1402,ASV_11,-1,undirected,-
ASV_372,ASV_11,-1,undirected,-
ASV_65,ASV_232,1,undirected,+
ASV_812,ASV_232,-1,undirected,-
ASV_141,ASV_232,1,undirected,+
ASV_473,ASV_232,1,undirected,+
ASV_1835,ASV_232,-1,undirected,-
ASV_73,ASV_232,-1,undirected,-
ASV_653,ASV_232,1,undirected,+
ASV_1584,ASV_232,1,undirected,+
ASV_1111,ASV_232,-1,undirected,-
ASV_186,ASV_232,1,undirected,+
ASV_468,ASV_232,1,undirected,+
ASV_643,ASV_232,-1,undirected,-
ASV_1166,ASV_232,1,undirected,+
ASV_232,ASV_65,1,undirected,+
ASV_812,ASV_65,-1,undirected,-
ASV_141,ASV_65,1,undirected,+
ASV_473,ASV_65,1,undirected,+
ASV_1835,ASV_65,-1,undirected,-
ASV_73,ASV_65,-1,undirected,-
ASV_653,ASV_65,1,undirected,+
ASV_1584,ASV_65,1,undirected,+
ASV_1111,ASV_65,-1,undirected,-
ASV_186,ASV_65,1,undirected,+
ASV_468,ASV_65,1,undirected,+
ASV_643,ASV_65,-1,undirected,-
ASV_1166,ASV_65,1,undirected,+
ASV_232,ASV_812,-1,undirected,-
ASV_65,ASV_812,-1,undirected,-
ASV_141,ASV_812,-1,undirected,-
ASV_473,ASV_812,-1,undirected,-
ASV_1835,ASV_812,1,undirected,+
ASV_73,ASV_812,1,undirected,+
ASV_653,ASV_812,-1,undirected,-
ASV_1584,ASV_812,-1,undirected,-
ASV_1111,ASV_812,1,undirected,+
ASV_186,ASV_812,-1,undirected,-
ASV_468,ASV_812,-1,undirected,-
ASV_643,ASV_812,1,undirected,+
ASV_1166,ASV_812,-1,undirected,-
ASV_232,ASV_141,1,undirected,+
ASV_65,ASV_141,1,undirected,+
ASV_812,ASV_141,-1,undirected,-
ASV_473,ASV_141,1,undirected,+
ASV_1835,ASV_141,-1,undirected,-
ASV_73,ASV_141,-1,undirected,-
ASV_653,ASV_141,1,undirected,+
ASV_1584,ASV_141,1,undirected,+
ASV_1111,ASV_141,-1,undirected,-
ASV_186,ASV_141,1,undirected,+
ASV_468,ASV_141,1,undirected,+
ASV_643,ASV_141,-1,undirected,-
ASV_1166,ASV_141,1,undirected,+
ASV_232,ASV_473,1,undirected,+
ASV_65,ASV_473,1,undirected,+
ASV_812,ASV_473,-1,undirected,-
ASV_141,ASV_473,1,undirected,+
ASV_1835,ASV_473,-1,undirected,-
ASV_73,ASV_473,-1,undirected,-
ASV_653,ASV_473,1,undirected,+
ASV_1584,ASV_473,1,undirected,+
ASV_1111,ASV_473,-1,undirected,-
ASV_186,ASV_473,1,undirected,+
ASV_468,ASV_473,1,undirected,+
ASV_643,ASV_473,-1,undirected,-
ASV_1166,ASV_473,1,undirected,+
ASV_232,ASV_1835,-1,undirected,-
ASV_65,ASV_1835,-1,undirected,-
ASV_812,ASV_1835,1,undirected,+
ASV_141,ASV_1835,-1,undirected,-
ASV_473,ASV_1835,-1,undirected,-
ASV_73,ASV_1835,1,undirected,+
ASV_653,ASV_1835,-1,undirected,-
ASV_1584,ASV_1835,-1,undirected,-
ASV_1111,ASV_1835,1,undirected,+
ASV_186,ASV_1835,-1,undirected,-
ASV_468,ASV_1835,-1,undirected,-
ASV_643,ASV_1835,1,undirected,+
ASV_1166,ASV_1835,-1,undirected,-
ASV_232,ASV_73,-1,undirected,-
ASV_65,ASV_73,-1,undirected,-
ASV_812,ASV_73,1,undirected,+
ASV_141,ASV_73,-1,undirected,-
ASV_473,ASV_73,-1,undirected,-
ASV_1835,ASV_73,1,undirected,+
ASV_653,ASV_73,-1,undirected,-
ASV_1584,ASV_73,-1,undirected,-
ASV_1111,ASV_73,1,undirected,+
ASV_186,ASV_73,-1,undirected,-
ASV_468,ASV_73,-1,undirected,-
ASV_643,ASV_73,1,undirected,+
ASV_1166,ASV_73,-1,undirected,-
ASV_232,ASV_653,1,undirected,+
ASV_65,ASV_653,1,undirected,+
ASV_812,ASV_653,-1,undirected,-
ASV_141,ASV_653,1,undirected,+
ASV_473,ASV_653,1,undirected,+
ASV_1835,ASV_653,-1,undirected,-
ASV_73,ASV_653,-1,undirected,-
ASV_1584,ASV_653,1,undirected,+
ASV_1111,ASV_653,-1,undirected,-
ASV_186,ASV_653,1,undirected,+
ASV_468,ASV_653,1,undirected,+
ASV_643,ASV_653,-1,undirected,-
ASV_1166,ASV_653,1,undirected,+
ASV_232,ASV_1584,1,undirected,+
ASV_65,ASV_1584,1,undirected,+
ASV_812,ASV_1584,-1,undirected,-
ASV_141,ASV_1584,1,undirected,+
ASV_473,ASV_1584,1,undirected,+
ASV_1835,ASV_1584,-1,undirected,-
ASV_73,ASV_1584,-1,undirected,-
ASV_653,ASV_1584,1,undirected,+
ASV_1111,ASV_1584,-1,undirected,-
ASV_186,ASV_1584,1,undirected,+
ASV_468,ASV_1584,1,undirected,+
ASV_643,ASV_1584,-1,undirected,-
ASV_1166,ASV_1584,1,undirected,+
ASV_232,ASV_1111,-1,undirected,-
ASV_65,ASV_1111,-1,undirected,-
ASV_812,ASV_1111,1,undirected,+
ASV_141,ASV_1111,-1,undirected,-
ASV_473,ASV_1111,-1,undirected,-
ASV_1835,ASV_1111,1,undirected,+
ASV_73,ASV_1111,1,undirected,+
ASV_653,ASV_1111,-1,undirected,-
ASV_1584,ASV_1111,-1,undirected,-
ASV_186,ASV_1111,-1,undirected,-
ASV_468,ASV_1111,-1,undirected,-
ASV_643,ASV_1111,1,undirected,+
ASV_1166,ASV_1111,-1,undirected,-
ASV_232,ASV_186,1,undirected,+
ASV_65,ASV_186,1,undirected,+
ASV_812,ASV_186,-1,undirected,-
ASV_141,ASV_186,1,undirected,+
ASV_473,ASV_186,1,undirected,+
ASV_1835,ASV_186,-1,undirected,-
ASV_73,ASV_186,-1,undirected,-
ASV_653,ASV_186,1,undirected,+
ASV_1584,ASV_186,1,undirected,+
ASV_1111,ASV_186,-1,undirected,-
ASV_468,ASV_186,1,undirected,+
ASV_643,ASV_186,-1,undirected,-
ASV_1166,ASV_186,1,undirected,+
ASV_232,ASV_468,1,undirected,+
ASV_65,ASV_468,1,undirected,+
ASV_812,ASV_468,-1,undirected,-
ASV_141,ASV_468,1,undirected,+
ASV_473,ASV_468,1,undirected,+
ASV_1835,ASV_468,-1,undirected,-
ASV_73,ASV_468,-1,undirected,-
ASV_653,ASV_468,1,undirected,+
ASV_1584,ASV_468,1,undirected,+
ASV_1111,ASV_468,-1,undirected,-
ASV_186,ASV_468,1,undirected,+
ASV_643,ASV_468,-1,undirected,-
ASV_1166,ASV_468,1,undirected,+
ASV_232,ASV_643,-1,undirected,-
ASV_65,ASV_643,-1,undirected,-
ASV_812,ASV_643,1,undirected,+
ASV_141,ASV_643,-1,undirected,-
ASV_473,ASV_643,-1,undirected,-
ASV_1835,ASV_643,1,undirected,+
ASV_73,ASV_643,1,undirected,+
ASV_653,ASV_643,-1,undirected,-
ASV_1584,ASV_643,-1,undirected,-
ASV_1111,ASV_643,1,undirected,+
ASV_186,ASV_643,-1,undirected,-
ASV_468,ASV_643,-1,undirected,-
ASV_1166,ASV_643,-1,undirected,-
ASV_232,ASV_1166,1,undirected,+
ASV_65,ASV_1166,1,undirected,+
ASV_812,ASV_1166,-1,undirected,-
ASV_141,ASV_1166,1,undirected,+
ASV_473,ASV_1166,1,undirected,+
ASV_1835,ASV_1166,-1,undirected,-
ASV_73,ASV_1166,-1,undirected,-
ASV_653,ASV_1166,1,undirected,+
ASV_1584,ASV_1166,1,undirected,+
ASV_1111,ASV_1166,-1,undirected,-
ASV_186,ASV_1166,1,undirected,+
ASV_468,ASV_1166,1,undirected,+
ASV_643,ASV_1166,-1,undirected,-
ASV_99,ASV_25,1,undirected,+
ASV_190,ASV_25,1,undirected,+
ASV_205,ASV_25,-1,undirected,-
ASV_300,ASV_25,-1,undirected,-
ASV_145,ASV_25,-1,undirected,-
ASV_445,ASV_25,-1,undirected,-
ASV_1967,ASV_25,1,undirected,+
ASV_670,ASV_25,-1,undirected,-
ASV_25,ASV_99,1,undirected,+
ASV_190,ASV_99,1,undirected,+
ASV_205,ASV_99,-1,undirected,-
ASV_300,ASV_99,-1,undirected,-
ASV_145,ASV_99,-1,undirected,-
ASV_445,ASV_99,-1,undirected,-
ASV_1967,ASV_99,1,undirected,+
ASV_670,ASV_99,-1,undirected,-
ASV_25,ASV_190,1,undirected,+
ASV_99,ASV_190,1,undirected,+
ASV_205,ASV_190,-1,undirected,-
ASV_300,ASV_190,-1,undirected,-
ASV_145,ASV_190,-1,undirected,-
ASV_445,ASV_190,-1,undirected,-
ASV_1967,ASV_190,1,undirected,+
ASV_670,ASV_190,-1,undirected,-
ASV_25,ASV_205,-1,undirected,-
ASV_99,ASV_205,-1,undirected,-
ASV_190,ASV_205,-1,undirected,-
ASV_300,ASV_205,1,undirected,+
ASV_145,ASV_205,1,undirected,+
ASV_445,ASV_205,1,undirected,+
ASV_1967,ASV_205,-1,undirected,-
ASV_670,ASV_205,1,undirected,+
ASV_25,ASV_300,-1,undirected,-
ASV_99,ASV_300,-1,undirected,-
ASV_190,ASV_300,-1,undirected,-
ASV_205,ASV_300,1,undirected,+
ASV_145,ASV_300,1,undirected,+
ASV_445,ASV_300,1,undirected,+
ASV_1967,ASV_300,-1,undirected,-
ASV_670,ASV_300,1,undirected,+
ASV_25,ASV_145,-1,undirected,-
ASV_99,ASV_145,-1,undirected,-
ASV_190,ASV_145,-1,undirected,-
ASV_205,ASV_145,1,undirected,+
ASV_300,ASV_145,1,undirected,+
ASV_445,ASV_145,1,undirected,+
ASV_1967,ASV_145,-1,undirected,-
ASV_670,ASV_145,1,undirected,+
ASV_25,ASV_445,-1,undirected,-
ASV_99,ASV_445,-1,undirected,-
ASV_190,ASV_445,-1,undirected,-
ASV_205,ASV_445,1,undirected,+
ASV_300,ASV_445,1,undirected,+
ASV_145,ASV_445,1,undirected,+
ASV_1967,ASV_445,-1,undirected,-
ASV_670,ASV_445,1,undirected,+
ASV_25,ASV_1967,1,undirected,+
ASV_99,ASV_1967,1,undirected,+
ASV_190,ASV_1967,1,undirected,+
ASV_205,ASV_1967,-1,undirected,-
ASV_300,ASV_1967,-1,undirected,-
ASV_145,ASV_1967,-1,undirected,-
ASV_445,ASV_1967,-1,undirected,-
ASV_670,ASV_1967,-1,undirected,-
ASV_25,ASV_670,-1,undirected,-
ASV_99,ASV_670,-1,undirected,-
ASV_190,ASV_670,-1,undirected,-
ASV_205,ASV_670,1,undirected,+
ASV_300,ASV_670,1,undirected,+
ASV_145,ASV_670,1,undirected,+
ASV_445,ASV_670,1,undirected,+
ASV_1967,ASV_670,-1,undirected,-
ASV_19,ASV_2160,-0.985610760609162,undirected,-
ASV_253,ASV_2160,0.985610760609162,undirected,+
ASV_459,ASV_2160,0.985610760609162,undirected,+
ASV_207,ASV_2160,0.985610760609162,undirected,+
ASV_420,ASV_2160,0.985610760609162,undirected,+
ASV_714,ASV_2160,0.985610760609162,undirected,+
ASV_1051,ASV_2160,-0.985610760609162,undirected,-
ASV_364,ASV_2160,-0.985610760609162,undirected,-
ASV_459,ASV_253,1,undirected,+
ASV_207,ASV_253,1,undirected,+
ASV_2160,ASV_253,0.985610760609162,undirected,+
ASV_420,ASV_253,1,undirected,+
ASV_1051,ASV_253,-1,undirected,-
ASV_364,ASV_253,-1,undirected,-
ASV_253,ASV_459,1,undirected,+
ASV_207,ASV_459,1,undirected,+
ASV_2160,ASV_459,0.985610760609162,undirected,+
ASV_420,ASV_459,1,undirected,+
ASV_1051,ASV_459,-1,undirected,-
ASV_364,ASV_459,-1,undirected,-
ASV_253,ASV_207,1,undirected,+
ASV_459,ASV_207,1,undirected,+
ASV_2160,ASV_207,0.985610760609162,undirected,+
ASV_420,ASV_207,1,undirected,+
ASV_1051,ASV_207,-1,undirected,-
ASV_364,ASV_207,-1,undirected,-
ASV_253,ASV_420,1,undirected,+
ASV_459,ASV_420,1,undirected,+
ASV_207,ASV_420,1,undirected,+
ASV_2160,ASV_420,0.985610760609162,undirected,+
ASV_1051,ASV_420,-1,undirected,-
ASV_364,ASV_420,-1,undirected,-
ASV_253,ASV_1051,-1,undirected,-
ASV_459,ASV_1051,-1,undirected,-
ASV_207,ASV_1051,-1,undirected,-
ASV_2160,ASV_1051,-0.985610760609162,undirected,-
ASV_420,ASV_1051,-1,undirected,-
ASV_364,ASV_1051,1,undirected,+
ASV_253,ASV_364,-1,undirected,-
ASV_459,ASV_364,-1,undirected,-
ASV_207,ASV_364,-1,undirected,-
ASV_2160,ASV_364,-0.985610760609162,undirected,-
ASV_420,ASV_364,-1,undirected,-
ASV_1051,ASV_364,1,undirected,+
ASV_2160,ASV_19,-0.985610760609162,undirected,-
ASV_714,ASV_19,-1,undirected,-
ASV_19,ASV_714,-1,undirected,-
ASV_2160,ASV_714,0.985610760609162,undirected,+
ASV_17,ASV_2422,-0.985610760609162,undirected,-
ASV_94,ASV_2422,0.985610760609162,undirected,+
ASV_733,ASV_2422,-0.985610760609162,undirected,-
ASV_1243,ASV_2422,0.985610760609162,undirected,+
ASV_1300,ASV_2422,0.985610760609162,undirected,+
ASV_197,ASV_2422,0.985610760609162,undirected,+
ASV_494,ASV_2422,0.985610760609162,undirected,+
ASV_612,ASV_2422,-0.985610760609162,undirected,-
ASV_94,ASV_17,-1,undirected,-
ASV_733,ASV_17,1,undirected,+
ASV_1243,ASV_17,-1,undirected,-
ASV_1300,ASV_17,-1,undirected,-
ASV_2422,ASV_17,-0.985610760609162,undirected,-
ASV_612,ASV_17,1,undirected,+
ASV_17,ASV_94,-1,undirected,-
ASV_733,ASV_94,-1,undirected,-
ASV_1243,ASV_94,1,undirected,+
ASV_1300,ASV_94,1,undirected,+
ASV_2422,ASV_94,0.985610760609162,undirected,+
ASV_612,ASV_94,-1,undirected,-
ASV_17,ASV_733,1,undirected,+
ASV_94,ASV_733,-1,undirected,-
ASV_1243,ASV_733,-1,undirected,-
ASV_1300,ASV_733,-1,undirected,-
ASV_2422,ASV_733,-0.985610760609162,undirected,-
ASV_612,ASV_733,1,undirected,+
ASV_17,ASV_1243,-1,undirected,-
ASV_94,ASV_1243,1,undirected,+
ASV_733,ASV_1243,-1,undirected,-
ASV_1300,ASV_1243,1,undirected,+
ASV_2422,ASV_1243,0.985610760609162,undirected,+
ASV_612,ASV_1243,-1,undirected,-
ASV_17,ASV_1300,-1,undirected,-
ASV_94,ASV_1300,1,undirected,+
ASV_733,ASV_1300,-1,undirected,-
ASV_1243,ASV_1300,1,undirected,+
ASV_2422,ASV_1300,0.985610760609162,undirected,+
ASV_612,ASV_1300,-1,undirected,-
ASV_17,ASV_612,1,undirected,+
ASV_94,ASV_612,-1,undirected,-
ASV_733,ASV_612,1,undirected,+
ASV_1243,ASV_612,-1,undirected,-
ASV_1300,ASV_612,-1,undirected,-
ASV_2422,ASV_612,-0.985610760609162,undirected,-
ASV_494,ASV_197,1,undirected,+
ASV_2422,ASV_197,0.985610760609162,undirected,+
ASV_197,ASV_494,1,undirected,+
ASV_2422,ASV_494,0.985610760609162,undirected,+
ASV_149,ASV_47,1,undirected,+
ASV_416,ASV_47,-1,undirected,-
ASV_235,ASV_47,1,undirected,+
ASV_521,ASV_47,1,undirected,+
ASV_324,ASV_47,1,undirected,+
ASV_200,ASV_47,1,undirected,+
ASV_478,ASV_47,-1,undirected,-
ASV_47,ASV_149,1,undirected,+
ASV_416,ASV_149,-1,undirected,-
ASV_235,ASV_149,1,undirected,+
ASV_521,ASV_149,1,undirected,+
ASV_324,ASV_149,1,undirected,+
ASV_200,ASV_149,1,undirected,+
ASV_478,ASV_149,-1,undirected,-
ASV_47,ASV_416,-1,undirected,-
ASV_149,ASV_416,-1,undirected,-
ASV_235,ASV_416,-1,undirected,-
ASV_521,ASV_416,-1,undirected,-
ASV_324,ASV_416,-1,undirected,-
ASV_200,ASV_416,-1,undirected,-
ASV_478,ASV_416,1,undirected,+
ASV_47,ASV_235,1,undirected,+
ASV_149,ASV_235,1,undirected,+
ASV_416,ASV_235,-1,undirected,-
ASV_521,ASV_235,1,undirected,+
ASV_324,ASV_235,1,undirected,+
ASV_200,ASV_235,1,undirected,+
ASV_478,ASV_235,-1,undirected,-
ASV_47,ASV_521,1,undirected,+
ASV_149,ASV_521,1,undirected,+
ASV_416,ASV_521,-1,undirected,-
ASV_235,ASV_521,1,undirected,+
ASV_324,ASV_521,1,undirected,+
ASV_200,ASV_521,1,undirected,+
ASV_478,ASV_521,-1,undirected,-
ASV_47,ASV_324,1,undirected,+
ASV_149,ASV_324,1,undirected,+
ASV_416,ASV_324,-1,undirected,-
ASV_235,ASV_324,1,undirected,+
ASV_521,ASV_324,1,undirected,+
ASV_200,ASV_324,1,undirected,+
ASV_478,ASV_324,-1,undirected,-
ASV_47,ASV_200,1,undirected,+
ASV_149,ASV_200,1,undirected,+
ASV_416,ASV_200,-1,undirected,-
ASV_235,ASV_200,1,undirected,+
ASV_521,ASV_200,1,undirected,+
ASV_324,ASV_200,1,undirected,+
ASV_478,ASV_200,-1,undirected,-
ASV_47,ASV_478,-1,undirected,-
ASV_149,ASV_478,-1,undirected,-
ASV_416,ASV_478,1,undirected,+
ASV_235,ASV_478,-1,undirected,-
ASV_521,ASV_478,-1,undirected,-
ASV_324,ASV_478,-1,undirected,-
ASV_200,ASV_478,-1,undirected,-
ASV_663,ASV_661,-1,undirected,-
ASV_42,ASV_661,1,undirected,+
ASV_815,ASV_661,1,undirected,+
ASV_683,ASV_661,-1,undirected,-
ASV_587,ASV_661,1,undirected,+
ASV_581,ASV_661,1,undirected,+
ASV_140,ASV_661,-1,undirected,-
ASV_661,ASV_663,-1,undirected,-
ASV_42,ASV_663,-1,undirected,-
ASV_815,ASV_663,-1,undirected,-
ASV_683,ASV_663,1,undirected,+
ASV_587,ASV_663,-1,undirected,-
ASV_581,ASV_663,-1,undirected,-
ASV_140,ASV_663,1,undirected,+
ASV_661,ASV_42,1,undirected,+
ASV_663,ASV_42,-1,undirected,-
ASV_815,ASV_42,1,undirected,+
ASV_683,ASV_42,-1,undirected,-
ASV_587,ASV_42,1,undirected,+
ASV_581,ASV_42,1,undirected,+
ASV_140,ASV_42,-1,undirected,-
ASV_661,ASV_815,1,undirected,+
ASV_663,ASV_815,-1,undirected,-
ASV_42,ASV_815,1,undirected,+
ASV_683,ASV_815,-1,undirected,-
ASV_587,ASV_815,1,undirected,+
ASV_581,ASV_815,1,undirected,+
ASV_140,ASV_815,-1,undirected,-
ASV_661,ASV_683,-1,undirected,-
ASV_663,ASV_683,1,undirected,+
ASV_42,ASV_683,-1,undirected,-
ASV_815,ASV_683,-1,undirected,-
ASV_587,ASV_683,-1,undirected,-
ASV_581,ASV_683,-1,undirected,-
ASV_140,ASV_683,1,undirected,+
ASV_661,ASV_587,1,undirected,+
ASV_663,ASV_587,-1,undirected,-
ASV_42,ASV_587,1,undirected,+
ASV_815,ASV_587,1,undirected,+
ASV_683,ASV_587,-1,undirected,-
ASV_581,ASV_587,1,undirected,+
ASV_140,ASV_587,-1,undirected,-
ASV_661,ASV_581,1,undirected,+
ASV_663,ASV_581,-1,undirected,-
ASV_42,ASV_581,1,undirected,+
ASV_815,ASV_581,1,undirected,+
ASV_683,ASV_581,-1,undirected,-
ASV_587,ASV_581,1,undirected,+
ASV_140,ASV_581,-1,undirected,-
ASV_661,ASV_140,-1,undirected,-
ASV_663,ASV_140,1,undirected,+
ASV_42,ASV_140,-1,undirected,-
ASV_815,ASV_140,-1,undirected,-
ASV_683,ASV_140,1,undirected,+
ASV_587,ASV_140,-1,undirected,-
ASV_581,ASV_140,-1,undirected,-
ASV_384,ASV_1,1,undirected,+
ASV_1207,ASV_1,-1,undirected,-
ASV_192,ASV_1,-1,undirected,-
ASV_1192,ASV_1,1,undirected,+
ASV_1129,ASV_1,1,undirected,+
ASV_1527,ASV_1,-1,undirected,-
ASV_1,ASV_384,1,undirected,+
ASV_1207,ASV_384,-1,undirected,-
ASV_192,ASV_384,-1,undirected,-
ASV_1192,ASV_384,1,undirected,+
ASV_1129,ASV_384,1,undirected,+
ASV_1527,ASV_384,-1,undirected,-
ASV_1,ASV_1207,-1,undirected,-
ASV_384,ASV_1207,-1,undirected,-
ASV_192,ASV_1207,1,undirected,+
ASV_1192,ASV_1207,-1,undirected,-
ASV_1129,ASV_1207,-1,undirected,-
ASV_1527,ASV_1207,1,undirected,+
ASV_1,ASV_192,-1,undirected,-
ASV_384,ASV_192,-1,undirected,-
ASV_1207,ASV_192,1,undirected,+
ASV_1192,ASV_192,-1,undirected,-
